name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite
,concord_safetyoverrides,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_turretgyros,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_armoredweapons,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_autorepair,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_auxiliarythrusters,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_ballistic_rangefinder,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_blast_doors,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_converted_hangar,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_converted_fighterbay,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_eccm,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_ecm,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_expanded_deck_crew,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_magazines,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_missleracks,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_extendedshieldemitter,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_fluxcoil,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_fluxdistributor,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_frontemitter,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_shield_shunt,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_frontshield,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_hardenedshieldemitter,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_hardened_subsystems,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_heavyarmor,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_pointdefenseai,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_nav_relay,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_neural_interface,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_neural_integrator,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_adaptiveshields,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_operations_center,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_recovery_shuttles,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_fluxbreakers,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_stabilizedshieldemitter,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_unstable_injector,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,,,,,,,,,,,,,,,,,,
,concord_additional_berthing,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_augmentedengines,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_auxiliary_fuel_tanks,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_efficiency_overhaul,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_expanded_cargo_holds,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_hiressensors,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_insulatedengine,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_militarized_subsystems,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_solar_shielding,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_surveying_equipment,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,,,,,,,,,,,,,,,,,,
,concord_repair_gantry,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_phasefield,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_fluxshunt,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_civgrade,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_high_maintenance,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_drive_field_stabilizer,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_ground_support,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_advanced_ground_support,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_delicate,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_rugged,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_automated,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_ex_phase_coils,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_converted_bay,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,,,,,,,,,,,,,,,,,,
,concord_reduced_explosion,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_always_detaches,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_never_detaches,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,concord_no_weapon_flux,0,,,"auto_concord, vanilla_auto_concord",,0,,TRUE,,0,0,0,0,org.sutopia.starsector.mod.concord.adv.DataEnactDomain,,,
,,,,,,,,,,,,,,,,,,
